col_1    col_2    col_3    col_4    result
3    39.0923426107156    8.74921410932569    0.0299532114146729    85.5892454875087
3    32.4987938855564    -4.36907285079919    -0.110247653925731    65.7028036917874
3    54.4072091205136    5.69329900825494    0.795575040537691    115.456642785692
3    86.4347412402234    2.81002868985178    1.00789942760645    178.282396252979
3    82.4208089311688    -0.00733344799755997    -0.275954036174872    167.561997102164
3    52.1483858003243    9.44059403743718    0.494375172951022    112.511443792318
3    94.8177254507313    -3.98895296353559    -1.14002088907744    189.500953530617
3    30.6714794000404    3.06033563714161    0.677182667129241    66.5503092857808
3    48.1419631645303    -5.81943617419475    0.554191981577289    96.9284002235405
3    88.8341338701443    -1.92122872458625    2.05523585491631    181.762889232912
3    83.6548405442249    8.56253958391809    -0.459821674781726    174.131129205627
3    90.129748570561    9.3852268792208    1.30586681940462    189.257977400137
3    4.19531106367474    1.96384764980984    -0.240920324417191    12.1316256278372
3    39.3198248749321    -1.67024624532498    0.62067039438045    81.4251970215821
3    24.9420230680113    -9.14862288630451    -0.296146325928768    48.0135883669416
3    76.4971934444315    -3.46792304140518    -1.12830733764647    153.132118030514
3    61.2695783046094    2.19157772715144    -0.725881289085119    125.909064183709
3    69.0523001223287    -5.92967224183629    -1.1071067035037    137.032657420236
3    66.0847041110812    1.73053846521526    -0.608737315030944    135.425940139739
3    76.4661183795012    -5.67276879614427    -0.808244511332139    152.287607849598
3    97.1626214678285    -5.98315562506787    -0.661626606957388    193.672038516166
3    64.9589581793778    -7.10133424870875    -0.417767522859442    128.949481711542
3    69.9976076350874    -3.65760105805098    0.676419025988997    141.842833767138
3    52.2438695711927    1.62168182248137    0.864647748121129    109.163227801747
3    20.6339728160498    9.03538562170757    -0.655515282243681    48.1301231607096
3    48.3730435191088    6.89220343203481    0.453155919352033    103.645344673587
3    10.2165091198892    -1.36981497003696    -0.479836542973718    22.2682742117862
3    30.7234199921019    -9.4718606822077    -1.21821942761587    58.4926902154841
3    90.6411846517039    -5.03126161669274    2.3502631509401    184.117001646002
3    49.4187453778952    -5.41739952247801    -0.420367053218429    98.708423941333
3    17.1314819003318    3.46113809226795    1.65398946832506    40.6475223151227
3    89.6502066479215    -3.09477835068556    0.615571336577753    181.368595457078
3    96.858379379909    0.423545078151939    -1.31706615322411    195.61146514567
3    12.4146037008319    5.74713553571844    0.18354911572975    30.8863242852527
3    29.2978771906946    -6.89329610336774    -1.19993290936397    56.9491734203414
3    66.4285588666963    -9.58029061426239    -0.682057700679424    130.384914725582
3    20.2229432120422    -1.23179286269269    0.651882874125812    43.4818728668638
3    16.4496005347234    2.46862269925056    0.398641360599482    37.5321537796717
3    52.7683526815147    7.00164661122518    -1.21247597993213    110.82505268871
3    37.9729972481132    4.56522028946925    -1.30047175094472    79.9281328900163
3    55.8848560143936    -2.2466804773283    0.0761964074151016    113.722568197538
3    79.6065219831489    -3.2349114973925    0.887066991590802    161.482655209192
3    48.2801801952632    8.49388211925792    1.04705925851641    104.854360708672
3    58.3965692357039    2.95249576030385    0.246512216061749    121.515898567621
3    73.1219079082411    -2.04763007649524    -0.771441283193413    147.448559495041
3    11.6177310096238    -8.79247333530472    0.725761489576023    22.5649868411712
3    81.8091542586773    7.14227167160784    -1.31425890666278    168.875185446496
3    53.9678443053646    3.11670405788491    -0.457821375706121    112.036219263966
3    14.8591509171828    2.03825853757598    -0.772544209031737    32.9648868941219
3    38.1134399572401    3.39387896974691    0.712528691076411    81.6363480904301
3    39.9214750133363    -0.0225998723367287    -0.621115979196561    82.2105341113077
3    42.6704676461391    -0.563897597019707    0.231920527391512    88.2909070211599
3    18.136122277746    -1.32734883750823    0.175241596101134    38.7838117328391
3    65.0851281178294    -7.53543174314861    1.10667808519501    130.509218449279
3    15.6138841850098    -3.31079146365933    -0.866827551704763    31.7055450864852
3    69.034089563161    -4.51964711310374    -1.12724218974152    137.681113380029
3    98.7542628565283    9.78427686069179    0.888712860408788    206.289377003811
3    68.0008826362431    -1.04053935180528    0.971284259897136    139.452779856481
3    69.866114023573    1.79908861079294    -1.41916506939501    142.212607283148
3    10.8684410846101    -9.37276495798303    0.202008302496186    20.2525079927248
3    73.9721099715548    -9.61056202093246    -1.43122852032541    144.707710412318
3    70.0499742750026    -1.0066110283069    0.72862513406019    143.325268169912
3    86.5024265728001    2.62001657015924    1.44788206105278    178.762743491733
3    8.33895679100692    3.25701571640665    1.96915365286419    23.2755750930814
3    79.8625190415326    1.95223925949424    2.23023086509411    165.931388577906
3    60.5891058802131    -4.25650651263235    -0.164260310351428    121.885698193759
3    93.2245138329341    -6.2319220905506    -0.405498622373688    185.927567998219
3    48.864736832559    1.77123646051544    -1.33708089806296    100.278010997313
3    41.0600980089692    -5.13105291848619    0.151656195815582    82.7063257545109
3    46.8205369796074    4.6470911185484    0.335274137295402    99.2998936557844
3    83.9215107721656    5.96604069506647    -1.76104969306705    172.064992198797
3    39.8297329689764    5.66903186572339    -0.0171330388232535    85.4768488319912
3    1.76377881945146    0.142016373919169    1.09134492541004    7.68991075127255
3    11.9644727381132    -3.29748552620669    0.780928493018391    26.0611312061415
3    59.4631314102423    1.74963181603254    -1.29509387644513    121.505984852056
3    95.9025908552059    0.735773213606061    -1.50721504911244    193.665853268102
3    32.1823083273946    -6.46612321614167    0.331599468121878    64.4631545148403
3    54.2553936140402    9.43713351421931    0.570515205793285    116.799869190983
3    36.3292857022016    -3.06729694245524    0.589480671498581    74.7144036046741
3    81.7961202758866    4.16362947708637    -1.61601269039094    167.058042599925
3    90.965260401331    -1.27830957042923    1.31197691744785    185.603342934895
3    94.9903347135683    3.12881533396176    -1.01479965151719    193.5302774426
3    65.3234068591703    0.146235435983852    -0.114189112877561    133.605742323455
3    1.15216245300971    -2.49864900620021    -1.35614646168544    2.69885394123388
3    84.4129780214831    4.56079392060715    -0.395238290622254    173.711114712648
3    89.6691594467375    9.5056216704267    0.803335276194342    187.894465004883
3    92.2991280214622    -8.99274231295335    0.809025868034708    183.910910754482
3    3.50463774891233    9.79590221917763    -1.79338819896919    13.1138384084443
3    73.7855805683619    -9.85431404013115    -1.10175335993653    144.542250756722
3    90.4864728330402    -8.26892458821075    0.688119915391356    180.526603287366
3    83.1134901542826    -6.37295496290046    -0.292986908096571    165.747515919018
3    2.14157108830187    9.88622903967133    -0.0960952925644759    12.1301614038749
3    80.4819957115645    -8.6487685178014    2.06128680694436    161.700893971173
3    64.8465482255466    -7.97934262099767    1.06949541013121    129.772920550726
3    67.8803628996117    6.88088599655212    0.728384986410178    142.92955378391
3    24.9270817082859    4.20612479930406    0.754315250181396    55.7115410664052
3    2.64339172362984    -7.56966877308885    1.35333775066969    5.85528681138496
3    78.5427286985752    -3.22615131253844    0.625798258347413    159.098179999229
3    19.4431986774115    -0.472857833138995    -0.893892108485831    40.7560763297678
3    41.2248548769105    -0.243289373363897    -0.795446297311237    84.5326187698277
3    40.8225222035196    -8.20677976497159    -0.527351123047615    80.0143034015057
3    88.946189264959    0.348329977221846    0.647046561521847    181.713590080051
3    71.6785393664589    -5.38528255673751    -0.776851271101469    142.887586183448
3    11.9287128411109    -8.82828910733162    0.195514805210707    22.6387959337667
3    11.9676532846163    1.41910481829256    -0.155982181065421    27.4888767973135
3    32.070267407819    -8.61194024462082    -0.626628501724233    62.2079361916034
3    79.1304651931577    6.42004289050772    -0.960355169200757    163.510596662369
3    49.6449778751522    1.7876884546476    0.966576410403626    104.150376388032
3    30.4870887608508    -9.72350545816067    1.79314307837316    60.9055678709945
3    58.6664566271083    -3.7103913392889    0.88670477032609    119.364422354898
3    40.0734530869555    -3.79119243395696    -0.550785063975334    80.7005248929571
3    67.9308540499315    -5.68959019121677    1.5540784434351    137.57099144769
3    37.5104211483672    9.49150985565524    1.57731560046781    84.3439128250298
3    84.2061122977012    8.66407711683338    -1.96425778959748    173.780005364222
3    30.0813537797397    6.81641204835334    -0.372763955419502    66.1981496282365
3    33.3958633148113    1.04646385372473    1.39613329809614    71.7110918545811
3    53.8686691443233    9.77044481567925    -1.26599244330889    114.356568253177
3    42.4637771134357    6.49407372248042    2.12160791560853    93.29619900372
3    27.321768643714    3.93654782892639    -1.03081385816018    58.580997343731
3    15.8655667826719    -3.38133068213965    -1.70510284291289    31.335365381361
3    59.3064821173555    -5.65588288659066    0.602019561178985    119.387042352595
3    72.442303082881    9.30790250782859    0.0870226936258379    152.625580113302
3    42.518143931711    -5.45665606532151    -0.285453822322075    85.0225060084391
3    75.3537865496266    1.6889222420502    0.47582377156855    155.027857991847
3    24.9088679153495    6.88727438015604    1.87101859509936    58.1323916158764
3    62.4227450673181    3.41952251797594    -0.43992400181588    129.115327391808
3    45.0222340043057    9.32916391214717    -0.641002716482077    97.0680472482028
3    67.7688222368146    -1.4669132897491    -0.624202049163813    137.179985779591
3    21.3258753335906    -1.79388343864932    -1.49792379308589    43.2568851547707
3    55.9559416744186    9.69177786164075    0.143512402883587    119.901284682541
3    75.7993772289969    -0.747184904836853    -1.11351890457104    153.111643101004
3    19.6079907344598    -3.49978927915288    0.027141826207068    40.4932286555502
3    32.6481697954521    -0.602126626760882    0.924896875873276    68.9201731533969
3    73.5490756403637    -5.61202295468757    -0.00232217234409794    147.289817631039
3    65.7827894086349    -9.86918988481653    -0.996701568749066    128.634282306112
3    92.1983491754252    8.61474368779651    1.02118949463713    192.725259689386
3    92.8530053294597    0.319111065798879    0.221956500372826    189.087522692192
3    49.9628246632353    3.98144284183672    -0.911736654054396    104.004634093335
3    30.5154776149493    -9.45585182984304    -0.520785682074466    58.7822436329026
3    68.9579108914348    6.37953234110836    -1.06690952394295    143.038678429481
3    11.8495085897122    -0.953053837434839    0.0740828933609579    26.2965731540679
3    80.0830696563938    -5.42284432277525    -0.692678006951789    159.762039144448
3    82.4644919364334    7.19232413219662    0.00991420663572064    171.535060145601
3    45.5580662703022    -3.39214908667268    -0.942509605022544    91.4775483922456
3    84.1044701518793    5.53349612066084    0.537828587375849    174.513516951465
3    90.82494390996    -2.79204561867944    1.31228066073679    184.566145671317
3    7.44514401285051    -5.27188469355969    0.903797205140596    16.1581428840618
3    15.061266308692    -3.57105163078415    -1.38002901453918    29.9569777874528
3    82.0798221872837    -1.39718722001433    -0.463643291966852    165.997407472593
3    64.0067683607889    8.0870418873177    0.34956156865248    135.406619233889
3    29.2505001648763    -4.1111996533255    0.46650977316627    59.9119102762561
3    26.0504159379219    -5.37607644590715    -0.891196413367575    51.5215972395226
3    24.2109497195029    -2.19485949642722    -0.385204157061269    49.939265533731
3    43.5431319845098    -0.226847342610711    -0.28422103876728    89.6886192589469
3    38.3685751954307    -0.795094530480558    -1.03553451423567    78.3040686113855
3    22.1266437280345    9.2674746116383    -0.10266990556686    51.7843548563213
3    74.6166350013709    -5.14517509454528    -0.177906281809771    149.482776173659
3    63.8178813490023    -9.77737532587185    -1.08616799430221    124.660907040767
3    73.959841248303    5.03269936685356    2.06891244285876    155.504944622891
3    28.1976946084502    2.56205129292001    1.49596172306923    62.1723765864296
3    56.9562061229627    -7.72192101912428    -1.78072448833421    111.270727248029
3    81.2968068349086    -1.98620299914339    -0.438744478262505    164.161767691983
3    35.6748378204973    5.42998132783995    0.78601599975685    77.8506823046714
3    30.7202978163868    2.90454229200137    0.348641000002782    66.241507778777
3    87.0411234718186    5.45657564836762    0.408545758226973    180.219080526048
3    63.2689460651207    2.77845435667422    1.22787396648552    132.154993275064
3    76.860213819173    -6.97792550543918    -0.994646181857629    152.236818703769
3    81.1499601908497    -9.89911623137227    -1.39673255855523    158.953629707458
3    45.8289453462987    -6.13051020754464    -0.441956950031057    91.150678638794
3    39.2390109786585    8.03714152664533    0.493764472667166    85.9903571933068
3    87.7500472494227    -7.24639269190597    1.93175959149094    176.808657744383
3    11.4222240432705    -2.22290210655179    0.227674922211222    24.9606719554763
3    32.2077798591061    -6.90689614247827    -0.0102431769276964    63.9518684700454
3    75.3609283997958    -0.100212569990408    0.0804683477371581    153.752218862334
3    85.9686998635603    2.73958502287483    0.786780738316107    177.093972976874
3    78.8447243998334    2.66938564058637    -0.306997255689238    161.717144364271
3    36.0846036332579    3.94594361675736    0.334292655237948    77.4764717301325
3    20.6529355841576    -4.87461033758181    1.12842906354031    42.9969950630647
3    29.4409606824611    -0.00880070313551151    -1.29032365192413    60.5871973614302
3    2.91943692514199    9.04818275499845    -1.2270476098785    12.1359176179047
3    99.5745295242643    2.27074159376879    -0.575909948058875    202.708519897354
3    84.7277410136777    -3.96474501304513    -0.370523520183577    170.102586000649
3    12.6918376274974    -2.12929060569735    -1.24993384830627    26.0690961038399
3    90.7967049966829    6.65442018422853    -2.17941933710715    185.741200748373
3    92.6398085499617    -9.09810380125414    0.373760855948968    184.104326055245
3    40.1804489252287    -2.03773589628453    1.04851997397442    83.3905498762896
3    55.9606492119127    3.80935338754264    1.13840258299083    117.964377700587
3    21.9132785301734    5.61182525179263    0.334265662151238    49.9667353483943
3    96.6398720820819    9.74034260917728    -0.986883840967954    200.163031627785
3    87.0562401522583    1.59409433463414    -0.127904123357775    177.781623348476
3    5.16593261651677    0.154551157874511    0.21881764318827    13.6279584551591
3    40.2587194127938    -7.06709744410744    0.218284693813265    80.2021747973472
3    42.7273323641996    -5.56413285283221    -0.744672086336177    84.9279262156469
3    47.7499702208624    -2.49007066257393    -0.633543096687201    96.6213620137507
3    55.0230911426337    4.03331636808753    -0.394299223283231    114.668541246028
3    71.2435401993031    -5.17873396946506    0.101471788037382    142.999185201911
3    1.71864650877073    -7.15075586264974    -1.4482829470362    1.41363213918038
3    22.1277413160116    -4.65801842691324    1.18761623107871    46.1140896496453
3    98.1122969972758    0.966732811275076    -0.695950723659035    199.01200967653
3    3.53509561103213    2.88087329857462    0.651466600384806    12.1620944717364
3    85.9807019534789    -7.75373726733778    0.663275401953906    171.747810675243
3    83.6997293234849    6.54768444179552    -1.21337855702911    172.459922310838
3    7.26125349792251    5.28487104480421    -0.711780254989475    19.4531622632576
3    3.68698793448037    0.90506262265497    0.929801743212392    11.7563089235006
3    39.3894568593392    5.95771915571638    1.58994971633489    86.3477230128715
3    78.2779282039956    3.8019917092871    -0.353771954736329    161.103080307899
3    53.834216060722    4.16764990797032    -0.49580462235084    112.256452453078
3    27.3285805156922    -5.2998438258781    -0.852252973546322    54.1549861448991
3    21.6318502412687    -8.84035240906962    0.0394201613459378    41.8829444393485
3    50.4008379695212    4.45573577582149    0.35092533496788    106.380469161921
3    18.2893278096998    -4.52197145117375    0.620675901409049    37.9383457952217
3    20.522520402995    4.55200310367086    0.709861675859673    47.0309040336851
3    20.4816850826771    -8.22515345934231    0.954776005097515    40.8055694407807
3    13.3294304768393    -7.05123849052854    -0.764778605326433    25.3684631030878
3    18.653954128754    -7.73074949344336    -1.22117189579057    35.2213616149958
3    16.4980409835734    3.0407722591581    -0.201386975181406    37.3150811215444
3    95.1626064103661    -5.20963971848419    0.384221989697775    191.104614951188
3    24.6372765947291    -6.54412378383606    -0.219495512968429    48.7829957845717
3    70.4401928973012    -4.18425039414301    -0.428732607716609    141.359527989814
3    80.3296710725699    7.78622804809875    0.229471889321083    167.78192805851
3    95.5089356181145    2.87312629617402    -0.181118109066088    195.27331627525
3    67.9032143631664    2.4567544536106    -0.37332050477321    139.661485448365
3    27.9575815569101    8.43208996223463    -0.444531207087114    62.6866768878505
3    73.0967078836471    2.42373479279753    -0.911316626296561    149.493966537396
3    76.9708737076627    -5.11079015026198    -0.331010784010144    154.055341556184
3    81.3035475352276    -4.88741158347782    -0.724605246875933    162.43878403184
3    14.935291059497    0.411699957604174    1.31980607302249    34.3962381708186
3    95.254647409348    8.67863549569745    1.60715241217638    199.455764978721
3    50.2340515706129    2.84282249293424    1.07637169275652    105.965886080449
3    92.4623357137068    -1.2421690126553    -0.256953206152713    187.046633714933
3    65.5127322675151    -6.96661516139977    0.877541491670412    131.419698446001
3    86.0219670788779    6.87834197057011    0.648954806038403    179.132059949079
3    6.58997401430823    -3.35821480310759    0.905116826173966    15.4059574532366
3    76.1098738992969    -5.26078913815602    -0.768588729694521    151.820764499821
3    38.0028657998203    9.43813960458228    1.20337750634504    84.9281789082767
3    2.1488126046074    -8.2254336972257    0.660317990975499    3.84522635157745
3    35.912844322847    -2.05939516523241    -0.0939972192553491    73.7019938438224
3    36.1924550216219    -8.87788764966617    0.0338333409841001    70.9797995593949
3    72.7840628536095    2.868833410687    -0.19406405141342    149.808478361149
3    98.1953363321638    2.05606161942733    -2.00428490002009    198.414418574021
3    98.5660704485935    7.02011696366917    1.23308784166111    204.875287220683
3    49.8457237674895    1.37426946144061    -0.796548820576117    102.582033445123
3    2.14410832972906    -4.95247049313931    0.0795294330229191    4.89151084591139
3    37.8054833400567    -2.87996415661063    -1.38075771531971    75.7902268864885
3    24.5567633510242    -5.90359560421406    0.25585385875914    49.4175827587005
3    95.0756663840493    -4.30290692287624    0.438104277394418    191.437983584055
3    47.4337162731708    -7.32962975281965    -0.37493171195112    93.8276859579806
3    97.8273782086894    -9.16053603495526    0.848057784498414    194.9225461844
3    73.1113225549262    9.46447015253229    0.373295282557321    154.328175468676
3    45.5928754508494    -0.0242543985861872    0.789774155764652    94.9633978581704
3    64.1167798669572    -6.95537623315752    -0.297779233764273    127.458092383571
3    76.0719895351732    -5.68808037350394    1.46875256278155    153.768691446376
3    91.301630334087    0.212184814989202    0.057654909094839    185.767007984763
3    60.151476920086    -8.30483167926214    1.0310853780613    120.181623378602
3    83.514372919092    -3.17681618164545    0.596838862120994    169.037176609482
3    81.3659542663924    7.33438290167057    0.303298819214822    169.702398802835
3    12.5735444389126    6.63987308683062    2.28301356934526    33.7500389905857
3    80.6345367060932    -0.130492006091314    -0.444422619173576    163.759404789967
3    14.5461846793228    6.51915195336957    1.71288323519801    37.0648285705285
3    15.6267435065039    8.79162856574571    1.34210251553035    39.9914038114111
3    29.4489617575272    -9.83705435135453    0.208270088160318    57.1876664275375
3    54.3011234090405    -8.12761932408928    -0.142448756618961    107.395988399417
3    49.987173518675    -3.48794403953541    0.120541835174846    101.350916852757
3    41.546556858626    1.0257412135827    -0.983260075312647    85.6227242487307
3    69.2921243272522    -5.30317572786688    -0.388707359225601    138.543953431345
3    93.7863126304465    -4.74861849113718    -0.108129943565549    188.090186071759
3    26.9883592263567    9.97886623738258    -0.728820923268135    61.2373306481366
3    4.14687577757272    3.29306043230626    1.41758064186877    14.3578624131673
3    25.3388871638284    -7.06829477387633    -0.0306778234650481    50.1129491172536
3    63.1594769372507    0.67652726755645    -0.0474339054543575    129.609783602825
3    37.1716441180385    9.64626950983444    -0.825847486294858    81.3405755046993
3    42.2969628967349    5.08316359532703    1.21653368796857    91.3520412791019
3    70.188078729929    -2.22451554837212    0.836408263777904    143.10030794945
3    73.149365349584    -6.48726468276811    1.29861119813527    147.353709555919
3    2.61247479849301    -5.60425417136255    0.532369612350704    5.95519212365545
3    13.8482562455407    -8.29689353400165    0.201587397081889    26.7496531211625
3    70.7298558293724    7.46953238965325    -0.993042840547185    147.201435013024
3    75.9827111507996    -9.05293577748622    0.278465184743832    150.7174195976
3    12.9708797887538    6.1970666043246    -0.00857129853937371    32.0317215811305
3    22.876649696091    -0.49899102276456    0.893622969023449    49.3974268498232
3    98.9825872373401    6.56576619527334    0.15498688630588    204.403044458623
3    74.7559574064892    -0.757274108740621    -0.824349298945533    151.308928459662
3    95.3079246642385    6.56188233551137    0.694697400054173    197.591487896287
3    11.1091778749326    9.39951187935265    -0.567443920734168    29.3506677688073
3    76.629013063913    5.92569654949661    0.029870377705127    159.250744780279
3    18.2497031675952    2.59639038689713    -1.59643429495551    39.2011672336834
3    33.6411957908936    4.72183825144658    -2.83102665626221    69.8122840512482
3    52.5098525726501    -0.530402241520731    -2.18886547238815    105.565638552152
3    18.4873755303891    -7.36992316601008    -0.360615430225786    35.9291740475474
3    85.4741970992934    1.36086921645549    -0.323254111331298    174.305574695483
3    11.1641657603591    7.09506745231802    -1.11752790598545    27.7583373408918
3    63.1133508651371    -9.2666558100339    -0.794911793508408    123.798462031749
3    5.14435949505628    -6.6286377364806    1.34652787265844    11.3209279945307
3    22.4704117460676    5.4006991510762    -1.77368545883567    48.8674876088376
3    29.8113311864143    -9.55344199206314    -0.181575126090766    57.6643662507063
3    63.2199145862085    0.895130334612484    -1.73302469551417    128.154369644209
3    77.5366831377082    3.11727933515543    -0.120981660530538    159.511024282464
3    8.8068373558956    2.41309982828467    0.244175267449248    22.0643998933828
3    27.6612181385077    -2.65636201342397    0.182474305930623    57.1767295762341
3    77.9456437102749    -6.72672173587624    0.51116247182344    156.039089024435
3    65.169909226559    4.20411577656951    -0.172621842507877    135.269254498895
3    40.7696437111871    0.360700949053301    -1.22988122859407    83.4897566683068
3    86.8678043757515    6.41386834580948    -2.00590317783075    177.936639746577
3    16.6759699051724    -6.50518371753141    -0.228884033685836    32.8704639178933
3    56.796750250198    -0.702973417914045    1.54869860223871    117.790712393678
3    66.0485164199882    -1.18064309028247    -1.05619052323478    133.4505207716
3    20.9793624503695    7.29309857638296    -1.50555399715088    47.0997201917796
3    68.0460261680866    6.69206526486809    0.266369649670452    142.704454618278
3    60.3922547248438    -0.157596453086541    -0.162070143970469    123.543641079174
3    25.2067163714786    4.37019439936663    -3.31802123740994    52.2805087052306
3    82.4204534159093    2.61690338395183    -1.1512692789406    167.998089244854
3    5.32143734861524    -2.51008370342137    0.417381222420153    12.80521406794
3    60.7130476938251    4.37255693450324    0.826153342351938    127.438527197254
3    84.9898374788941    7.95533923758485    -1.5064209973781    175.450923579202
3    31.7372765098085    -3.99615425161855    -0.268850170734159    64.2076257230736
3    29.0150060324843    4.87127837004647    -1.89412043801739    61.5715308119745
3    16.5331706798535    -8.55858627808456    -0.104098258112325    31.6829499625523
3    32.5104901331857    2.6494223188912    0.835183557965622    70.1808749837826
3    86.3722989610939    4.74863322101223    0.359906323541567    178.478820856236
3    45.0784752823274    -6.46173701250307    0.321618110581445    90.2477001689848
3    86.1639922880324    -7.29090616807678    1.214512944274    172.8970444363
3    25.2493187719808    4.48982834094903    -1.48127556693285    54.2622761475033
3    80.9272732270015    -0.795759696024421    0.895514303775769    165.352180909767
3    93.7906658470895    -5.63743783426629    -2.49850430195652    185.264108475089
3    1.2412222849079    -9.32526409306333    0.20341455056551    1.02322707384965
3    69.2894255344256    -9.57061475377708    -0.058482638725681    136.735061053237
3    30.5234057173578    -4.4832298435448    -0.663617661779905    61.1415788511633
3    40.6443524514464    5.31270854519991    0.497530328135724    87.4425895036286
3    84.8845711780317    2.44965554788795    -0.957681878287404    173.03628825172
3    58.8652942732596    7.198575900791    -0.40593163090311    123.923944866012
3    64.9131031619653    0.262446838203701    0.0995426663728127    133.056972409405
3    60.7014079352345    0.778064369064229    1.10643782354642    125.898285878547
3    74.5145926810011    -9.06014581461528    0.0812588058333197    147.580371260528
3    5.55179276994928    -8.90885288577169    -0.178457673836637    9.47070142317607
3    21.6490068757335    -9.11466689495145    0.91996290065218    42.6606432046435
3    69.6889095873845    9.40461310277017    0.573930364929408    147.654056091083
3    18.7335258557182    7.59235113849784    -0.0517660402201368    44.2114612404652
3    37.9545064388528    2.25704736132614    -0.284526178666545    79.7530103797021
3    24.4906888367612    2.54180204697743    0.7306867061299    53.9829654031411
3    97.6550197676377    -9.95292154656655    -0.0703404256877751    193.263238336304
3    14.1262298370096    -0.775092723050717    1.2752661327318    32.1401794452256
3    50.8632170771473    3.47054894379414    -0.943595457322738    105.518113168869
3    73.6205796161714    -2.32772038110752    -0.0415955260406819    149.035703515748
3    45.9152521979405    7.8606489413387    -0.65430352881362    98.1065253377368
3    11.109678636126    9.59337362736964    -1.38730829806286    28.628735787874
3    20.7625844543146    -5.68125254351241    -0.0833905216548262    41.6011521152183
3    99.7571220647546    -9.58770493657029    -0.658094918105891    197.062296743118
3    44.8174776121931    -2.07140697401739    0.397878943297396    91.9971306806749
3    17.2153334629716    8.98231390522828    -1.14367018180723    40.7781536967501
3    1.54118742248974    -3.48312254417681    -0.751312973748861    3.5895005991422
3    66.6439691456008    5.91001216605101    0.0598738227962773    139.302818197023
3    91.8741192041428    -9.74919761677884    -0.215485046499484    181.658154553397
3    17.1009817906076    4.86901177189507    0.545758875312163    40.1822283424749
3    6.70971307395743    0.65692596225186    1.55101827380842    18.2989074028492
3    88.3123391152442    -4.66714935165781    1.39824267458407    178.689346229244
3    80.4796232170718    -1.03706683254265    0.309138015259753    163.749851033132
3    31.3704779195461    -5.3381908312602    -0.356565373049413    62.7152950504127
3    48.2255000621154    7.69754569580208    0.436901898105674    103.736674870238
3    44.7720517430076    8.47540791213805    -0.196158085639778    96.5856493564445
3    87.3289741827152    4.15653656425705    -0.764674819284    178.971541828275
3    2.60930484732641    6.27040425774471    0.0314683937286419    11.3852802172538
