x1,x2,y_left,y_both
-0.42329831204415375,1.471491972993157,1.7438873341294734,1.7438873341294734
-0.07971821090639905,-2.5666584409312976,0.0022767086915451706,0.0022767086915451706
-1.6873344339580298,-0.23685026450968424,0.0,0.0
-1.4471124724230873,0.17651242137244696,1.7934204632577964,1.7934204632577964
-1.3226996123544024,0.2959939896870995,0.0,0.0
-0.9972468276014818,-0.37191458132128985,0.0,0.0
0.3997742267234366,-1.7567217824785826,0.0,0.0
-0.9054790553600608,0.32799548371410964,0.0,0.0
-0.3781625540393897,1.727350214164185,5.3285445875283175,4.0
1.2992282977860654,-1.5338614049161376,3.468968656862126,3.468968656862126
-0.35626397106142593,0.8638280136981883,0.41096798048507766,0.41096798048507766
0.7375155684670865,-0.3285252231228939,0.0,0.0
-0.933617680009877,-0.0613243458288473,0.0,0.0
-0.20543755786763002,-1.052898510703949,0.0,0.0
-0.9500220549105812,-0.33445617235587666,4.899793003481818,4.0
-0.3390330759005625,1.3000445946989585,3.1329689870756825,3.1329689870756825
0.8403081374573955,0.582655241987707,1.913614910638832,1.913614910638832
-1.7273204231923487,1.732311605409944,1.916456356038744,1.916456356038744
0.43442364354585733,1.1774118889776937,0.0,0.0
0.2377356023322779,0.4390866789295762,1.5858140084400811,1.5858140084400811
-0.5941499556967944,1.743934526167792,2.5555160727463364,2.5555160727463364
-1.4460578543884546,0.43899315873829875,0.0,0.0
0.07212950771386951,0.8279881767970589,3.9133570117541576,3.9133570117541576
-0.5294927090638024,-0.29657095353470836,1.2869853434143042,1.2869853434143042
0.23267621135470395,0.06654581585920483,3.175754724114923,3.175754724114923
0.02185214552344288,-0.6974238233002769,0.0,0.0
1.6017788913209154,0.989583934594853,6.108391027541562,4.0
-0.23935562747302427,-1.1783036231148656,3.4101738814769744,3.4101738814769744
-1.023497492621865,0.7823503424176613,0.0,0.0
0.17927563495631615,-0.19065105750515945,0.0,0.0
0.21999668397176517,1.1712470934673194,5.489687077527171,4.0
1.3591875752404365,0.7508689887312598,3.424119206756537,3.424119206756537
0.8351112459145785,1.8206461576468016,6.9483578211127295,4.0
0.35687105914950934,0.7307746911386448,1.7008710692198237,1.7008710692198237
1.4633028912195618,-1.5720402556532407,4.7512183919169795,4.0
-1.188763054322851,-0.06695317289820084,0.2761981128151025,0.2761981128151025
-0.6397515327497477,-1.172007192594816,0.19394933401035874,0.19394933401035874
-0.9265759414055249,-0.5182798423662747,3.051093055523532,3.051093055523532
-0.38980980315576796,1.5112284332767216,1.6687928712737854,1.6687928712737854
-1.3766861475563088,0.637533810897696,0.0,0.0
0.6351509468144043,-0.6989304285787463,0.7360153343997046,0.7360153343997046
-0.22222269709877338,-1.013717366440399,1.2256550349713904,1.2256550349713904
-1.4708062945026579,0.03278209287626079,0.0,0.0
-1.0155790812075416,-1.2165601493811278,0.46134277341017804,0.46134277341017804
0.3135138474501953,-0.6711402773965811,0.19464773204782504,0.19464773204782504
0.8381265678943811,0.31200947155124387,5.082185727336503,4.0
1.9967308916917865,1.1553120361066962,0.14733729272522744,0.14733729272522744
2.9138624660073296,0.6087614722244398,3.9713887340024536,3.9713887340024536
0.4144094332759964,-2.2912895085981,0.0,0.0
-0.9895381200318641,0.3043667290302598,0.0,0.0
-2.132046280731309,0.07203357323257792,0.0,0.0
0.2677114623438358,0.41389028537269307,1.8353017607485171,1.8353017607485171
-0.812941095310326,1.6162096816512073,1.4723042612176656,1.4723042612176656
-0.41535726017968533,-2.063238276804743,0.0,0.0
-0.6120967990598081,-0.5911034251911056,0.6402672396961221,0.6402672396961221
-0.14079088641638526,0.5909063227933546,0.0,0.0
1.0659802307876436,-1.5815943994539423,2.7694405992347257,2.7694405992347257
0.15704856744534462,1.475949048053509,4.34214436495354,4.0
-0.1586348370386883,0.3683566127006584,2.4112350222963688,2.4112350222963688
-1.0356537528258116,0.846583985843404,2.132207969370616,2.132207969370616
-1.674682944704357,-0.5709436615217945,0.0,0.0
-0.4863079090733309,0.8137636899662105,5.718964435543727,4.0
-0.05378255081832049,1.0684715559890383,2.22289699730313,2.22289699730313
1.767929913579883,0.23287802013716835,3.2169396777501573,3.2169396777501573
0.13027452147288585,0.23440089269869593,0.36023506848153364,0.36023506848153364
0.9827395110230576,0.2703432392817259,0.8580709874255485,0.8580709874255485
-0.49929559853915206,-0.8633452647393817,0.0,0.0
-1.1849437664170246,-0.14752868024035293,0.0,0.0
-0.9651167622323719,-0.1525225324523588,0.0632288428098883,0.0632288428098883
-0.7252260645357532,0.3833938643534951,1.6433734574706707,1.6433734574706707
2.1284697324351645,0.9998242469102946,5.056289618245787,4.0
-0.8213866792243861,-1.0585360819784093,0.0,0.0
0.838489203736345,-0.12500903031957764,4.19404804523592,4.0
-0.9029271780870264,1.4814555476589732,3.2286227237905396,3.2286227237905396
0.9315730128742441,-0.7435882288125641,1.6293615946737514,1.6293615946737514
0.38495096610586316,-0.8222500172903203,0.0,0.0
-0.1566378976580904,0.20230619183119358,2.5909659371179647,2.5909659371179647
-0.040762526135434025,0.8443851904853201,2.5869788150464763,2.5869788150464763
-0.6547876954293904,0.01142605556065933,0.0,0.0
0.44607220148208054,1.3289605904369892,3.0953906612029773,3.0953906612029773
-0.45498348034078,0.8567939825665268,2.2492060320497003,2.2492060320497003
-1.2256057637672482,0.8418200668900618,0.0,0.0
-1.2779375743196193,0.5541165013240933,0.8448665476830269,0.8448665476830269
0.17258791772211948,2.327653100346085,0.8923483210624417,0.8923483210624417
1.579091256410435,-0.2051616888660442,5.882636187737424,4.0
0.15999161357343825,-2.003522292066514,2.384719843547127,2.384719843547127
-0.11863832610988256,1.604254361517141,2.2964282654276382,2.2964282654276382
0.2858261396025429,-0.45769943095682564,2.1579705553400546,2.1579705553400546
1.3060017417068248,0.10788044434303304,0.0,0.0
0.21938250136385634,1.309550684860527,0.6291592974804363,0.6291592974804363
-0.41092723083373717,-1.6022595410589253,0.0,0.0
1.1062887100598888,-1.2516472141061394,0.0,0.0
0.4287564384616135,-1.6012779371188537,2.0021505480082853,2.0021505480082853
1.535755991995992,-0.7941362900254239,6.6227775908682975,4.0
0.18323443722190613,0.43963660601699356,0.0,0.0
-1.2244690317205003,0.524187842812771,0.0,0.0
-1.368159199245665,0.27627417932855375,0.5777524589207612,0.5777524589207612
1.6509279322312496,-1.4127658838923665,5.431856520173611,4.0
1.723665720783297,-2.310103436632644,0.0,0.0
-0.17951921328260065,0.054353585390382264,1.831567415526107,1.831567415526107
-0.38318732113598775,-0.47177603363833576,4.25817448598853,4.0
1.4614442922422022,0.45938577171661177,0.36366204887705855,0.36366204887705855
-1.107045682043488,0.7019536262212701,0.0,0.0
-0.8947270189558264,0.13824143205868192,0.0,0.0
0.6433267946890444,0.7601330853758538,1.9149351047542997,1.9149351047542997
-0.3946051228595896,0.22921137411506842,2.857966664779343,2.857966664779343
-0.005121866720071296,0.5300647056014667,2.4542314346189107,2.4542314346189107
-0.16344289852451258,-0.7046732628698824,0.0,0.0
